,name,price,market_cap,daily_trading_volume
0,BTC,35678.42,677856342416.0,40964636287
1,ETH,2446.41,292833442758.0,24419180925
2,USDT,1.0,79542434953.0,95053917880
3,BNB,342.04,56580121947.0,2611265562
4,USDC,1.0,53052325930.0,7404386033
5,XRP,0.647,31086290476.0,4300113951
6,SOL,84.25,27069601948.0,4305710775
7,ADA,0.7971,26905672967.0,3179807660
8,LUNA,56.69,21743295044.0,5169176737
9,BUSD,1.0,18324830862.0,7576501858
10,AVAX,70.33,17282985804.0,2558888071
11,DOGE,0.1166,15469964161.0,1655990358
12,DOT,15.34,15157541673.0,2076032710
13,UST,1.01,12505669664.0,719961178
14,SHIB,2.248e-05,12351147692.0,2652337318
15,MATIC,1.34,10090258780.0,2329266200
16,DAI,1.0,10049346534.0,561564159
17,WBTC,35779.62,9418349449.0,322584018
18,CRO,0.3688,9319367381.0,191113066
19,LTC,97.29,6781950525.0,1378346906
20,ATOM,23.03,6599627204.0,1247750159
21,TRX,0.05879,5984051198.0,1213510734
22,LINK,12.19,5690835665.0,1324400604
23,FTT,39.39,5428630049.0,234033688
24,UNI,8.22,5200880631.0,368074117
25,LEO,5.44,5194173442.0,8118662
26,BCH,271.98,5165377515.0,4354412754
27,NEAR,7.96,5093900553.0,653075020
28,ALGO,0.7422,4912366745.0,383015464
29,MANA,2.39,4373572839.0,1439257625
30,XLM,0.1717,4280056736.0,501981989
31,HBAR,0.2021,3954626516.0,199527810
32,BTCB,35816.85,3766115686.0,61828224
33,FTM,1.39,3544978279.0,1460379585
34,ETC,24.54,3268072838.0,653424108
35,ICP,15.74,3264200715.0,431704336
36,KLAY,1.16,3047736053.0,143314082
37,SAND,2.8,3045106877.0,1458120345
38,FIL,17.52,2941638379.0,555920636
39,EGLD,128.3,2765448711.0,374453166
40,AXS,44.35,2701028908.0,520123164
41,VET,0.0416,2675791701.0,488079031
42,XMR,138.49,2504361544.0,155288783
43,THETA,2.43,2430891962.0,401873854
44,XTZ,2.74,2410361933.0,238792099
45,HNT,21.3,2386959985.0,54053086
46,EOS,1.95,1913892503.0,598498073
47,MIOTA,0.6561,1823741905.0,70585532
48,MKR,1726.18,1687565007.0,87758574
49,FLOW,5.0,1653988584.0,225070552
50,BTT,1.75e-06,1632143838.0,107945776
51,AAVE,119.7,1630538224.0,257544076
52,CAKE,5.93,1604941443.0,232852442
53,GRT,0.3314,1562988771.0,154216073
54,BSV,77.88,1478750945.0,144387353
55,TUSD,1.0,1457107690.0,143971148
56,GALA,0.2078,1449752966.0,1731294464
57,ONE,0.119,1394986428.0,233310013
58,KCS,16.88,1352388100.0,23790175
59,STX,1.04,1349138324.0,40689122
60,HT,8.37,1307226091.0,92433654
61,NEO,18.32,1292291457.0,277661226
62,ZEC,92.63,1279716708.0,267709007
63,XEC,6.656e-05,1263767502.0,28811643
64,QNT,101.54,1225919611.0,88888561
65,ENJ,1.24,1071139132.0,357967442
66,RUNE,3.15,1041898647.0,68581037
67,NEXO,1.8,1007584191.0,13446259
68,AMP,0.02332,984570036.0,21356141
69,OKB,16.26,975456995.0,349452008
70,KDA,5.55,950606222.0,74696657
71,USDP,1.0,948421878.0,56357791
72,WAVES,8.67,932859496.0,332251985
73,KSM,110.06,932252574.0,83520949
74,CRV,2.04,918839213.0,449883065
75,CHZ,0.1521,908549234.0,207425979
76,LRC,0.6792,903024220.0,313187835
77,BAT,0.6012,899331843.0,142317549
78,CVX,17.3,892618062.0,21623518
79,DASH,82.42,873048387.0,232045143
80,CELO,2.14,870012143.0,84135661
81,XEM,0.08888,799945338.0,34614338
82,AR,23.82,795502515.0,71033374
83,TFUEL,0.1428,756986597.0,59497627
84,BORA,0.8636,743755401.0,106272515
85,ANC,2.89,739568278.0,109017947
86,SCRT,4.47,729758929.0,33815178
87,XYM,0.1295,722783284.0,14502510
88,MINA,1.86,721078458.0,84751651
89,ROSE,0.1935,675862367.0,260132656
90,YFI,18393.59,673899163.0,194143126
91,COMP,101.45,668288507.0,95223144
92,DCR,47.96,661607378.0,5320039
93,CEL,2.76,660433846.0,9329333
94,HOT,0.003775,655374232.0,90509479
95,IOTX,0.06608,631083316.0,49924708
96,RENBTC,35797.98,582885658.0,6230198
97,GNO,300.49,560387498.0,10024301
98,XDC,0.04423,546932883.0,19146322
99,QTUM,5.4,534806113.0,186750244
100,RLY,0.2095,525818028.0,5748224
101,BNT,2.03,525585392.0,38382210
102,1INCH,1.26,522266550.0,110290305
103,RVN,0.04962,519726347.0,52121238
104,VLX,0.2275,515707598.0,8077308
105,WAXP,0.2543,498099298.0,50036444
106,OMG,3.52,493806292.0,230437389
107,CHSB,0.4864,486366033.0,3737675
108,RNDR,2.26,482050765.0,82797420
109,USDN,0.9922,465485532.0,9958938
110,PAXG,1963.1,464906347.0,255716118
111,GT,5.93,463955809.0,6896561
112,NFT,1.649e-06,456811338.0,118262193
113,BTG,25.75,450952025.0,9761036
114,ANKR,0.05523,450834624.0,51130599
115,ZIL,0.0354,440402539.0,68329641
116,KAVA,2.83,435273887.0,90002336
117,AUDIO,0.7084,430913031.0,24597163
118,FEI,1.0,425676051.0,35706771
119,LPT,20.02,423694269.0,32431766
120,REV,0.004966,422412839.0,2052816
121,ICX,0.57,413272172.0,45739286
122,SNX,3.56,408977663.0,92828810
123,VGX,1.45,404265609.0,25949731
124,ZRX,0.4728,400674487.0,44376417
125,ONT,0.4468,391024823.0,65571362
126,SC,0.007689,386082312.0,34526939
127,PERP,5.15,383852343.0,28992518
128,ELON,6.935e-07,383376637.0,16313987
129,SUSHI,2.97,377521116.0,222120654
130,ZEN,30.96,374642815.0,49060141
131,IOST,0.02065,373839412.0,65080509
132,GLMR,2.01,369701706.0,120030792
133,SKL,0.1109,356581371.0,28923377
134,KEEP,0.5252,337217437.0,6206525
135,WOO,0.3673,332808224.0,70154550
136,SPELL,0.003949,329709542.0,145194231
137,IMX,1.4,328976672.0,110817275
138,STORJ,0.8266,318002886.0,37074374
139,CKB,0.01061,317136021.0,18300615
140,ILV,491.4,315914802.0,33762519
141,UOS,1.1,311290545.0,15807728
142,DYDX,4.73,309994995.0,185205707
143,NU,0.4389,308539970.0,131637718
144,HIVE,0.7609,307121004.0,19648198
145,JST,0.04104,299621346.0,108803089
146,UMA,4.53,295989497.0,33848631
147,TEL,0.00488,288390281.0,12359609
148,GLM,0.2856,285612316.0,5104732
149,POLY,0.3159,283839425.0,14180091
150,KNC,1.59,282101121.0,77706699
151,FXS,17.31,280568472.0,18359647
152,CSPR,0.06805,268191187.0,11822462
153,SYS,0.423,268119760.0,42308412
154,FLUX,1.18,267718763.0,36471771
155,BTRST,2.98,263758183.0,4422172
156,DGB,0.01737,262584734.0,31435524
157,TRIBE,0.5736,260097926.0,21992506
158,ENS,12.83,259717302.0,85483784
159,REN,0.258,257709594.0,53487064
160,INJ,5.16,250827117.0,80261221
161,XDB,0.2832,247701952.0,2614285
162,OCEAN,0.4005,245535140.0,38089883
163,XCH,76.01,244682649.0,16504242
164,SUPER,0.5996,242464585.0,56128671
165,WIN,0.0002515,241885424.0,138846761
166,XPRT,2.98,240626939.0,4163498
167,API3,6.27,231490115.0,309708981
168,SRM,1.73,231184565.0,91873945
169,PLA,0.7567,228222114.0,32509367
170,GUSD,0.9995,226993084.0,11585974
171,PEOPLE,0.04462,226534514.0,245302183
172,CELR,0.03362,218943019.0,84352896
173,MXC,0.08258,218241372.0,12393548
174,XNO,1.63,218235880.0,45918696
175,SXP,1.12,217500783.0,142843998
176,YGG,2.51,216444744.0,59937577
177,CEEK,0.2909,215829328.0,19775051
178,C98,1.16,215530467.0,50083281
179,PYR,8.8,212773607.0,68967266
180,DENT,0.002087,206616494.0,58180568
181,XYO,0.01594,204702368.0,7282568
182,RAY,2.42,204546744.0,59419691
183,POWR,0.4394,204266049.0,60650629
184,RGT,16.44,199966142.0,9418064
185,ONG,0.7244,198572605.0,167001127
186,ALICE,6.36,194487496.0,548664193
187,FX,0.4749,194024973.0,2808140
188,COTI,0.1844,193279365.0,45988451
189,CHR,0.3389,192259669.0,89940743
190,MOVR,59.38,190925143.0,29427232
191,REQ,0.1909,190869703.0,21562619
192,BOBA,1.2,190716070.0,2495204
193,MED,0.03492,188406016.0,7518764
194,LSK,1.45,187033049.0,7597586
195,MBOX,2.33,186474935.0,81929802
196,FET,0.245,183275867.0,31420190
197,ACH,0.04422,179989893.0,63649526
198,MDX,0.2076,178464857.0,11346026
199,AVINOC,0.4536,176546592.0,2108928
